Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Channel,Postal Code,Product ID,Sales,Quantity,Unit Cost,,
822,CA-2014-140858,6-28-2014,7-2-2014,Standard Class,CA-12775,Consumer,19140,OFF-PA-10003395,335.52,4,54.522,,
2924,CA-2014-156993,6-28-2014,7-4-2014,Standard Class,RW-19630,Corporate,48234,OFF-FA-10003495,6.08,1,3.04,,
2277,CA-2014-104283,6-27-2014,7-1-2014,Standard Class,LM-17065,Consumer,38671,OFF-ST-10004337,306.2,5,61.24,,
2278,CA-2014-104283,6-27-2014,7-1-2014,Standard Class,LM-17065,Consumer,38671,FUR-TA-10001039,85.98,1,63.6252,,
2279,CA-2014-104283,6-27-2014,7-1-2014,Standard Class,LM-17065,Consumer,38671,TEC-AC-10000109,223.96,4,42.5524,,
1098,CA-2014-159338,6-25-2014,6-28-2014,First Class,NS-18640,Corporate,90049,FUR-TA-10004147,447.84,5,87.3288,,
4847,CA-2014-164469,6-25-2014,6-27-2014,Second Class,GK-14620,Corporate,97301,TEC-PH-10002115,263.96,5,48.8326,,
4848,CA-2014-164469,6-25-2014,6-27-2014,Second Class,GK-14620,Corporate,97301,OFF-AR-10003478,71.632,11,4.884,,
4849,CA-2014-164469,6-25-2014,6-27-2014,Second Class,GK-14620,Corporate,97301,OFF-AR-10000475,9.328,1,8.5118,,
9402,CA-2014-159814,6-24-2014,6-28-2014,Standard Class,LP-17080,Consumer,85705,FUR-FU-10001731,4.272,2,1.6554,,
2127,CA-2014-126032,6-23-2014,6-28-2014,Standard Class,BS-11665,Consumer,19143,TEC-AC-10000158,86.376,3,28.4321,,
4064,US-2014-130358,6-23-2014,6-26-2014,First Class,DL-13330,Consumer,28027,OFF-AR-10002766,20.016,9,2.0294,,
4065,US-2014-130358,6-23-2014,6-26-2014,First Class,DL-13330,Consumer,28027,OFF-SU-10002522,3.104,1,2.7548,,
422,CA-2014-142048,6-22-2014,6-25-2014,First Class,JE-15745,Consumer,80027,TEC-AC-10004114,196.752,6,23.3643,,
2157,CA-2014-124646,6-22-2014,6-24-2014,First Class,DV-13465,Consumer,55407,OFF-ST-10001097,501.81,3,167.27,,
2158,CA-2014-124646,6-22-2014,6-24-2014,First Class,DV-13465,Consumer,55407,OFF-ST-10001469,161.94,3,50.7412,,
4021,CA-2014-154963,6-22-2014,6-27-2014,Standard Class,AA-10645,Consumer,19013,FUR-CH-10004698,170.058,3,58.3056,,
4022,CA-2014-154963,6-22-2014,6-27-2014,Standard Class,AA-10645,Consumer,19013,TEC-PH-10004093,82.782,3,32.6529,,
4023,CA-2014-154963,6-22-2014,6-27-2014,Standard Class,AA-10645,Consumer,19013,FUR-CH-10000454,853.93,5,170.786,,
9001,CA-2014-133389,6-22-2014,6-22-2014,Same Day,TB-21280,Consumer,85023,OFF-BI-10001553,8.226,3,4.7528,,
690,US-2014-117135,6-21-2014,6-23-2014,Second Class,NP-18325,Consumer,22980,FUR-FU-10004071,104.01,1,89.4486,,
691,US-2014-117135,6-21-2014,6-23-2014,Second Class,NP-18325,Consumer,22980,TEC-PH-10002033,284.82,1,210.7668,,
692,US-2014-117135,6-21-2014,6-23-2014,Second Class,NP-18325,Consumer,22980,OFF-ST-10002444,36.84,3,8.8416,,
1181,CA-2014-128146,6-21-2014,6-25-2014,Standard Class,DB-13060,Consumer,8701,TEC-PH-10004539,1322.93,7,137.9627,,
1182,CA-2014-128146,6-21-2014,6-25-2014,Standard Class,DB-13060,Consumer,8701,OFF-AR-10001919,3.76,2,1.3348,,
1836,CA-2014-141278,6-21-2014,6-24-2014,First Class,RM-19375,Consumer,6450,OFF-AR-10003056,21.4,5,3.0388,,
2678,US-2014-160780,6-21-2014,6-21-2014,Same Day,SV-20785,Consumer,81001,OFF-BI-10001116,11.088,7,2.7456,,
2679,US-2014-160780,6-21-2014,6-21-2014,Same Day,SV-20785,Consumer,81001,OFF-BI-10002931,25.164,2,20.97,,
2997,CA-2014-138317,6-21-2014,6-25-2014,Standard Class,NW-18400,Consumer,19120,OFF-EN-10001539,24.896,4,4.1234,,
2998,CA-2014-138317,6-21-2014,6-25-2014,Standard Class,NW-18400,Consumer,19120,FUR-FU-10000550,3.984,1,3.3366,,
2999,CA-2014-138317,6-21-2014,6-25-2014,Standard Class,NW-18400,Consumer,19120,TEC-AC-10003628,95.968,4,16.7944,,
3000,CA-2014-138317,6-21-2014,6-25-2014,Standard Class,NW-18400,Consumer,19120,TEC-MA-10004521,206.991,3,126.4945,,
3001,CA-2014-138317,6-21-2014,6-25-2014,Standard Class,NW-18400,Consumer,19120,OFF-AP-10003860,44.416,2,20.2648,,
3002,CA-2014-138317,6-21-2014,6-25-2014,Standard Class,NW-18400,Consumer,19120,OFF-BI-10000069,9.006,2,8.1054,,
4412,CA-2014-130624,6-21-2014,6-24-2014,First Class,TB-21280,Consumer,10024,OFF-PA-10003883,19.65,3,3.537,,
4413,CA-2014-130624,6-21-2014,6-24-2014,First Class,TB-21280,Consumer,10024,TEC-PH-10003963,617.97,3,152.4326,,
4414,CA-2014-130624,6-21-2014,6-24-2014,First Class,TB-21280,Consumer,10024,OFF-AP-10001303,59.7,3,10.945,,
5150,CA-2014-141796,6-21-2014,6-21-2014,Same Day,JG-15160,Consumer,11561,TEC-PH-10001578,1214.85,3,287.5145,,
3506,CA-2014-166863,6-20-2014,6-24-2014,Standard Class,SC-20020,Consumer,75023,TEC-PH-10000369,201.584,2,90.7128,,
3507,CA-2014-166863,6-20-2014,6-24-2014,Standard Class,SC-20020,Consumer,75023,OFF-BI-10000756,3.392,4,2.12,,
3508,CA-2014-166863,6-20-2014,6-24-2014,Standard Class,SC-20020,Consumer,75023,FUR-BO-10001608,193.0656,4,53.235,,
3509,CA-2014-166863,6-20-2014,6-24-2014,Standard Class,SC-20020,Consumer,75023,OFF-PA-10001166,15.552,3,3.3696,,
3510,CA-2014-166863,6-20-2014,6-24-2014,Standard Class,SC-20020,Consumer,75023,OFF-PA-10000587,11.648,2,3.7856,,
3511,CA-2014-166863,6-20-2014,6-24-2014,Standard Class,SC-20020,Consumer,75023,TEC-MA-10001972,418.8,2,258.26,,
3512,CA-2014-166863,6-20-2014,6-24-2014,Standard Class,SC-20020,Consumer,75023,OFF-ST-10004123,509.488,7,90.98,,
8146,US-2014-112949,6-20-2014,6-27-2014,Standard Class,Co-12640,Consumer,73505,OFF-AP-10001005,471.9,6,52.6955,,
8147,US-2014-112949,6-20-2014,6-27-2014,Standard Class,Co-12640,Consumer,73505,OFF-AR-10003469,3.52,2,0.9152,,
9765,CA-2014-123855,6-18-2014,6-23-2014,Standard Class,MC-18100,Consumer,90036,TEC-PH-10000215,139.8,5,25.5135,,
6324,CA-2014-104402,6-17-2014,6-23-2014,Standard Class,DB-13660,Consumer,19711,TEC-MA-10000423,65.97,3,11.6547,,
6816,CA-2014-144414,6-17-2014,6-21-2014,Standard Class,GH-14425,Consumer,98105,FUR-FU-10003981,6.24,3,1.2064,,
6817,CA-2014-144414,6-17-2014,6-21-2014,Standard Class,GH-14425,Consumer,98105,OFF-FA-10000624,17.9,5,1.79,,
6818,CA-2014-144414,6-17-2014,6-21-2014,Standard Class,GH-14425,Consumer,98105,OFF-BI-10004995,3266.376,3,734.9346,,
9897,CA-2014-156342,6-17-2014,6-20-2014,Second Class,JF-15415,Consumer,60653,OFF-PA-10001725,62.016,2,19.7676,,
2496,CA-2014-136644,6-16-2014,6-22-2014,Standard Class,SC-20575,Consumer,46544,FUR-CH-10000225,647.84,8,76.931,,
2912,CA-2014-113929,6-16-2014,6-21-2014,Standard Class,CK-12205,Consumer,11550,OFF-EN-10003286,41.4,5,4.3884,,
2913,CA-2014-113929,6-16-2014,6-21-2014,Standard Class,CK-12205,Consumer,11550,OFF-AR-10003772,35,4,6.125,,
2914,CA-2014-113929,6-16-2014,6-21-2014,Standard Class,CK-12205,Consumer,11550,OFF-BI-10002852,39.552,3,8.4048,,
916,US-2014-141215,6-15-2014,6-21-2014,Standard Class,KL-16555,Corporate,78207,FUR-TA-10001520,99.918,2,59.2371,,
917,US-2014-141215,6-15-2014,6-21-2014,Standard Class,KL-16555,Corporate,78207,FUR-CH-10003379,797.944,4,213.735,,
918,US-2014-141215,6-15-2014,6-21-2014,Standard Class,KL-16555,Corporate,78207,OFF-BI-10002706,8.568,3,7.7112,,
6938,CA-2014-126963,6-15-2014,6-15-2014,Same Day,PS-18760,Consumer,79907,OFF-PA-10001952,36.544,2,12.3336,,
5221,CA-2014-140487,6-14-2014,6-20-2014,Standard Class,SR-20425,Home Office,48234,FUR-BO-10000711,212.94,3,51.8154,,
1856,CA-2014-114643,6-13-2014,6-17-2014,Standard Class,FM-14215,Corporate,90032,OFF-AR-10003631,14.52,3,3.2428,,
9697,CA-2014-144281,6-10-2014,6-15-2014,Second Class,HK-14890,Corporate,48234,OFF-LA-10003930,491.55,5,50.1381,,
6,CA-2014-115812,6-9-2014,6-14-2014,Standard Class,BH-11710,Consumer,90032,FUR-FU-10001487,48.86,7,4.9558,,
7,CA-2014-115812,6-9-2014,6-14-2014,Standard Class,BH-11710,Consumer,90032,OFF-AR-10002833,7.28,4,1.3286,,
8,CA-2014-115812,6-9-2014,6-14-2014,Standard Class,BH-11710,Consumer,90032,TEC-PH-10002275,907.152,6,136.0728,,
9,CA-2014-115812,6-9-2014,6-14-2014,Standard Class,BH-11710,Consumer,90032,OFF-BI-10003910,18.504,3,4.2405,,
10,CA-2014-115812,6-9-2014,6-14-2014,Standard Class,BH-11710,Consumer,90032,OFF-AP-10002892,114.9,5,16.086,,
11,CA-2014-115812,6-9-2014,6-14-2014,Standard Class,BH-11710,Consumer,90032,FUR-TA-10001539,1706.184,9,180.0972,,
12,CA-2014-115812,6-9-2014,6-14-2014,Standard Class,BH-11710,Consumer,90032,TEC-PH-10002033,911.424,4,210.7668,,
489,CA-2014-133753,6-9-2014,6-13-2014,Second Class,CW-11905,Home Office,77340,TEC-PH-10000376,7.992,1,7.3926,,
490,CA-2014-133753,6-9-2014,6-13-2014,Second Class,CW-11905,Home Office,77340,TEC-AC-10000303,63.984,2,26.7933,,
491,CA-2014-133753,6-9-2014,6-13-2014,Second Class,CW-11905,Home Office,77340,OFF-AR-10001953,70.368,2,32.1054,,
861,CA-2014-133851,6-9-2014,6-16-2014,Standard Class,CM-12445,Consumer,94122,OFF-SU-10001225,7.36,2,3.6064,,
862,CA-2014-133851,6-9-2014,6-16-2014,Standard Class,CM-12445,Consumer,94122,OFF-AR-10003752,23.1,2,6.237,,
1812,CA-2014-132612,6-9-2014,6-11-2014,Second Class,FO-14305,Consumer,22801,FUR-TA-10004534,1441.3,7,170.897,,
4955,CA-2014-160262,6-9-2014,6-13-2014,Second Class,TS-21205,Corporate,89031,OFF-AR-10002335,18.06,7,1.9092,,
4956,CA-2014-160262,6-9-2014,6-13-2014,Second Class,TS-21205,Corporate,89031,OFF-PA-10003641,79.14,3,14.2452,,
4957,CA-2014-160262,6-9-2014,6-13-2014,Second Class,TS-21205,Corporate,89031,FUR-FU-10002685,37.4,2,11.594,,
2750,US-2014-141257,6-8-2014,6-14-2014,Standard Class,CS-11950,Consumer,98115,FUR-CH-10002758,585.552,3,170.786,,
3842,US-2014-109162,6-8-2014,6-12-2014,Standard Class,KE-16420,Corporate,37620,FUR-CH-10002647,170.352,3,53.235,,
9367,CA-2014-108147,6-8-2014,6-13-2014,Standard Class,RD-19480,Consumer,11561,OFF-BI-10003876,68.48,2,21.4,,
9368,CA-2014-108147,6-8-2014,6-13-2014,Standard Class,RD-19480,Consumer,11561,OFF-ST-10003470,1676.88,6,265.506,,
394,US-2014-134971,6-7-2014,6-10-2014,Second Class,BP-11095,Corporate,61604,OFF-BI-10003982,12.462,3,11.0081,,
4722,CA-2014-106229,6-7-2014,6-11-2014,Second Class,NR-18550,Consumer,60505,FUR-TA-10002041,268.935,3,159.5681,,
1746,CA-2014-133270,6-6-2014,6-9-2014,First Class,BM-11785,Consumer,14609,OFF-AR-10002656,13.36,2,4.2084,,
2140,CA-2014-159520,6-6-2014,6-11-2014,Standard Class,GT-14635,Corporate,11561,OFF-BI-10003982,149.544,9,11.0081,,
2141,CA-2014-159520,6-6-2014,6-11-2014,Standard Class,GT-14635,Corporate,11561,OFF-SU-10001664,17.14,2,6.3418,,
2142,CA-2014-159520,6-6-2014,6-11-2014,Standard Class,GT-14635,Corporate,11561,FUR-TA-10003238,991.764,3,446.2938,,
6301,US-2014-161305,6-6-2014,6-12-2014,Standard Class,SB-20170,Consumer,60623,OFF-BI-10002794,24.588,3,20.8998,,
6302,US-2014-161305,6-6-2014,6-12-2014,Standard Class,SB-20170,Consumer,60623,OFF-EN-10000461,13.984,2,4.6322,,
6473,CA-2014-151897,6-6-2014,6-10-2014,Standard Class,VT-21700,Home Office,77070,OFF-LA-10001074,100.24,10,6.6409,,
6598,CA-2014-169257,6-6-2014,6-12-2014,Standard Class,SV-20785,Consumer,32216,OFF-BI-10002557,1.365,1,2.275,,
6599,CA-2014-169257,6-6-2014,6-12-2014,Standard Class,SV-20785,Consumer,32216,OFF-PA-10002319,62.016,2,19.7676,,
1875,CA-2014-147914,6-4-2014,6-9-2014,Standard Class,MP-17470,Home Office,43229,OFF-PA-10001685,16.224,2,5.1714,,
8608,CA-2014-151946,6-4-2014,6-9-2014,Standard Class,BT-11440,Consumer,10035,FUR-FU-10002878,56.96,2,17.9424,,
8609,CA-2014-151946,6-4-2014,6-9-2014,Standard Class,BT-11440,Consumer,10035,OFF-AP-10001626,15.56,4,2.8786,,
8610,CA-2014-151946,6-4-2014,6-9-2014,Standard Class,BT-11440,Consumer,10035,FUR-BO-10003272,353.568,2,198.882,,
8611,CA-2014-151946,6-4-2014,6-9-2014,Standard Class,BT-11440,Consumer,10035,FUR-FU-10002191,13.96,2,3.6296,,
1700,CA-2014-135657,6-3-2014,6-7-2014,Second Class,SC-20725,Consumer,98115,FUR-TA-10004086,515.88,6,67.0644,,
6323,CA-2014-141299,6-3-2014,6-7-2014,Second Class,RB-19795,Home Office,48640,OFF-EN-10004459,15.28,2,3.8964,,
9844,CA-2014-163867,6-3-2014,6-6-2014,First Class,RE-19450,Consumer,62521,OFF-LA-10001771,15.936,4,2.6892,,
9845,CA-2014-163867,6-3-2014,6-6-2014,First Class,RE-19450,Consumer,62521,FUR-FU-10001475,61.544,7,14.5068,,
9846,CA-2014-163867,6-3-2014,6-6-2014,First Class,RE-19450,Consumer,62521,OFF-ST-10000877,132.696,3,40.9146,,
719,CA-2014-104472,6-2-2014,6-7-2014,Standard Class,CK-12325,Home Office,84057,OFF-BI-10001658,59.808,3,13.4568,,
720,CA-2014-104472,6-2-2014,6-7-2014,Standard Class,CK-12325,Home Office,84057,FUR-FU-10000246,73.32,6,8.554,,
3888,CA-2014-100895,6-2-2014,6-6-2014,Standard Class,SV-20785,Consumer,30076,OFF-AR-10004511,8.56,2,2.9532,,
3889,CA-2014-100895,6-2-2014,6-6-2014,Standard Class,SV-20785,Consumer,30076,TEC-PH-10001425,239.97,3,57.5928,,
3890,CA-2014-100895,6-2-2014,6-6-2014,Standard Class,SV-20785,Consumer,30076,OFF-ST-10001490,356.94,2,124.929,,
245,CA-2014-131926,6-1-2014,6-6-2014,Second Class,DW-13480,Home Office,55044,FUR-CH-10004063,2001.86,7,203.0458,,
246,CA-2014-131926,6-1-2014,6-6-2014,Second Class,DW-13480,Home Office,55044,OFF-ST-10002276,166.72,2,62.52,,
247,CA-2014-131926,6-1-2014,6-6-2014,Second Class,DW-13480,Home Office,55044,OFF-PA-10004082,47.88,6,3.99,,
248,CA-2014-131926,6-1-2014,6-6-2014,Second Class,DW-13480,Home Office,55044,OFF-AP-10002945,1503.25,5,201.4355,,
249,CA-2014-131926,6-1-2014,6-6-2014,Second Class,DW-13480,Home Office,55044,OFF-PA-10000061,25.92,4,3.3696,,
307,CA-2014-111003,6-1-2014,6-6-2014,Standard Class,CR-12625,Home Office,8701,OFF-BI-10001072,45.48,3,8.1864,,
308,CA-2014-111003,6-1-2014,6-6-2014,Standard Class,CR-12625,Home Office,8701,OFF-AR-10002135,289.2,6,34.222,,
2201,US-2014-165659,6-1-2014,6-6-2014,Standard Class,LT-17110,Consumer,72209,FUR-FU-10001935,22.2,6,2.183,,
2202,US-2014-165659,6-1-2014,6-6-2014,Standard Class,LT-17110,Consumer,72209,TEC-PH-10002563,881.93,7,93.2326,,
9150,US-2014-157070,6-1-2014,6-6-2014,Standard Class,QJ-19255,Corporate,48234,OFF-BI-10001765,138.56,4,18.0128,,
9151,US-2014-157070,6-1-2014,6-6-2014,Standard Class,QJ-19255,Corporate,48234,OFF-AP-10004859,65.52,5,10.6288,,
7978,CA-2014-166051,5-31-2014,6-5-2014,Standard Class,JK-15625,Consumer,39212,TEC-PH-10002680,659.97,3,153.993,,
7979,CA-2014-166051,5-31-2014,6-5-2014,Standard Class,JK-15625,Consumer,39212,TEC-PH-10002538,113.73,3,26.9161,,
4647,CA-2014-146885,5-30-2014,6-5-2014,Standard Class,EB-13840,Corporate,23223,OFF-PA-10001622,13.62,3,2.497,,
5751,CA-2014-145800,5-30-2014,6-5-2014,Standard Class,SS-20410,Consumer,60089,FUR-TA-10001539,355.455,3,180.0972,,
7737,CA-2014-105872,5-30-2014,6-6-2014,Standard Class,JG-15160,Consumer,10024,OFF-BI-10003684,70.368,4,10.995,,
7857,CA-2014-103429,5-30-2014,6-1-2014,First Class,LW-16825,Corporate,10024,OFF-BI-10004233,25.584,2,8.3148,,
7858,CA-2014-103429,5-30-2014,6-1-2014,First Class,LW-16825,Corporate,10024,TEC-PH-10003505,464,5,65.888,,
7859,CA-2014-103429,5-30-2014,6-1-2014,First Class,LW-16825,Corporate,10024,OFF-AP-10001005,235.95,3,52.6955,,
7860,CA-2014-103429,5-30-2014,6-1-2014,First Class,LW-16825,Corporate,10024,OFF-PA-10001712,39.96,4,5.4945,,
8553,CA-2014-140473,5-30-2014,6-3-2014,Standard Class,MC-17425,Corporate,60623,TEC-CO-10004202,719.976,3,194.9935,,
5676,CA-2014-135993,5-28-2014,6-2-2014,Standard Class,PJ-18835,Corporate,98115,TEC-PH-10001552,57.408,6,8.6112,,
5677,CA-2014-135993,5-28-2014,6-2-2014,Standard Class,PJ-18835,Corporate,98115,TEC-AC-10004877,27.6,4,6.348,,
8439,CA-2014-108861,5-28-2014,6-1-2014,Standard Class,MM-17260,Consumer,98105,OFF-BI-10003876,136.96,4,21.4,,
747,CA-2014-124429,5-27-2014,5-27-2014,Same Day,MH-17785,Corporate,92105,FUR-TA-10002607,567.12,10,59.5476,,
748,CA-2014-124429,5-27-2014,5-27-2014,Same Day,MH-17785,Corporate,92105,OFF-ST-10001809,359.32,4,88.0334,,
1049,CA-2014-139192,5-27-2014,6-1-2014,Second Class,LC-16885,Consumer,94109,TEC-PH-10000486,1113.504,12,82.3529,,
1050,CA-2014-139192,5-27-2014,6-1-2014,Second Class,LC-16885,Consumer,94109,TEC-AC-10001606,99.99,1,61.9938,,
1326,US-2014-117058,5-27-2014,5-30-2014,First Class,LE-16810,Consumer,60653,OFF-BI-10004139,17.46,6,8.0025,,
1611,CA-2014-156349,5-26-2014,5-30-2014,Standard Class,ML-17395,Corporate,90008,FUR-BO-10000362,290.666,2,131.6546,,
1612,CA-2014-156349,5-26-2014,5-30-2014,Standard Class,ML-17395,Corporate,90008,TEC-PH-10000441,201.584,2,90.7128,,
1613,CA-2014-156349,5-26-2014,5-30-2014,Standard Class,ML-17395,Corporate,90008,TEC-PH-10002726,83.984,2,26.245,,
2752,CA-2014-158029,5-26-2014,5-30-2014,Standard Class,HF-14995,Consumer,90008,FUR-CH-10000988,225.296,2,101.3832,,
2761,CA-2014-129574,5-26-2014,5-29-2014,First Class,Dp-13240,Home Office,84107,OFF-PA-10002893,48.4,5,5.0336,,
6740,CA-2014-144029,5-26-2014,5-31-2014,Standard Class,MM-18055,Consumer,60623,OFF-ST-10001837,102.624,3,31.6424,,
6741,CA-2014-144029,5-26-2014,5-31-2014,Standard Class,MM-18055,Consumer,60623,FUR-CH-10003981,359.772,2,182.4558,,
6742,CA-2014-144029,5-26-2014,5-31-2014,Standard Class,MM-18055,Consumer,60623,OFF-AR-10000716,13.392,3,3.4038,,
1819,US-2014-130379,5-25-2014,5-29-2014,Standard Class,JL-15235,Consumer,60623,OFF-AP-10001394,75.6,2,120.96,,
1820,US-2014-130379,5-25-2014,5-29-2014,Standard Class,JL-15235,Consumer,60623,FUR-FU-10002553,29.32,2,26.7545,,
9441,CA-2014-100391,5-25-2014,5-29-2014,Standard Class,BW-11065,Consumer,10035,OFF-PA-10001471,14.62,2,3.9474,,
2704,CA-2014-143413,5-24-2014,5-30-2014,Standard Class,RP-19390,Consumer,21215,OFF-PA-10002319,116.28,3,19.7676,,
608,US-2014-105767,5-23-2014,5-27-2014,Standard Class,AR-10510,Consumer,19134,OFF-BI-10000848,3.282,2,2.9538,,
609,US-2014-105767,5-23-2014,5-27-2014,Standard Class,AR-10510,Consumer,19134,OFF-AR-10001246,21.168,9,2.0874,,
610,US-2014-105767,5-23-2014,5-27-2014,Standard Class,AR-10510,Consumer,19134,TEC-PH-10003092,55.188,2,32.6529,,
6628,CA-2014-138513,5-23-2014,5-27-2014,Standard Class,EH-13990,Consumer,98006,OFF-PA-10003177,12.96,2,3.3696,,
7011,US-2014-135881,5-23-2014,5-27-2014,Standard Class,GT-14710,Consumer,10035,OFF-BI-10000829,17.96,5,2.4246,,
7012,US-2014-135881,5-23-2014,5-27-2014,Standard Class,GT-14710,Consumer,10035,OFF-SU-10003002,5.04,2,2.4444,,
7013,US-2014-135881,5-23-2014,5-27-2014,Standard Class,GT-14710,Consumer,10035,OFF-AP-10002118,208.16,1,151.9568,,
3268,CA-2014-143840,5-22-2014,5-29-2014,Standard Class,EH-14185,Consumer,35601,TEC-PH-10002660,135.98,2,50.9925,,
3269,CA-2014-143840,5-22-2014,5-29-2014,Standard Class,EH-14185,Consumer,35601,TEC-PH-10003171,44.95,1,32.364,,
995,CA-2014-117639,5-21-2014,5-25-2014,Standard Class,MW-18235,Corporate,23464,OFF-BI-10003925,2715.93,7,205.6347,,
996,CA-2014-117639,5-21-2014,5-25-2014,Standard Class,MW-18235,Corporate,23464,TEC-PH-10001530,617.97,3,148.3128,,
3079,CA-2014-104780,5-21-2014,5-25-2014,Standard Class,BT-11530,Home Office,92037,OFF-AR-10003514,31.84,8,2.6666,,
5877,CA-2014-152443,5-21-2014,5-26-2014,Standard Class,FG-14260,Home Office,1841,OFF-BI-10001071,447.86,7,32.6298,,
5878,CA-2014-152443,5-21-2014,5-26-2014,Standard Class,FG-14260,Home Office,1841,OFF-PA-10003022,17.94,3,3.0498,,
5879,CA-2014-152443,5-21-2014,5-26-2014,Standard Class,FG-14260,Home Office,1841,OFF-AP-10001293,245.88,6,29.5056,,
9792,CA-2014-127166,5-21-2014,5-23-2014,Second Class,KH-16360,Consumer,77070,OFF-EN-10003134,56.064,6,5.84,,
9793,CA-2014-127166,5-21-2014,5-23-2014,Second Class,KH-16360,Consumer,77070,FUR-CH-10003396,107.772,2,68.5122,,
9794,CA-2014-127166,5-21-2014,5-23-2014,Second Class,KH-16360,Consumer,77070,OFF-PA-10001560,4.832,1,3.2012,,
9795,CA-2014-127166,5-21-2014,5-23-2014,Second Class,KH-16360,Consumer,77070,OFF-BI-10000977,18.24,3,16.416,,
2130,US-2014-114188,5-20-2014,5-22-2014,Second Class,RF-19345,Corporate,3820,OFF-AP-10000124,33.28,4,5.9904,,
2131,US-2014-114188,5-20-2014,5-22-2014,Second Class,RF-19345,Corporate,3820,OFF-AR-10004511,38.52,9,2.9532,,
2132,US-2014-114188,5-20-2014,5-22-2014,Second Class,RF-19345,Corporate,3820,FUR-FU-10000076,139.86,7,11.3886,,
8581,CA-2014-130673,5-20-2014,5-22-2014,Second Class,MC-17590,Corporate,78666,FUR-FU-10003489,10.332,3,5.4243,,
8582,CA-2014-130673,5-20-2014,5-22-2014,Second Class,MC-17590,Corporate,78666,OFF-PA-10000289,10.368,2,3.3696,,
8583,CA-2014-130673,5-20-2014,5-22-2014,Second Class,MC-17590,Corporate,78666,TEC-AC-10004227,20.784,2,12.2106,,
8584,CA-2014-130673,5-20-2014,5-22-2014,Second Class,MC-17590,Corporate,78666,OFF-ST-10000636,66.96,5,16.0704,,
4143,US-2014-107699,5-19-2014,5-23-2014,Standard Class,JH-15820,Consumer,48640,OFF-BI-10001249,57.42,9,3.4452,,
9603,CA-2014-130155,5-19-2014,5-22-2014,First Class,TD-20995,Consumer,23464,OFF-SU-10004737,34.2,5,4.9932,,
1830,CA-2014-103373,5-18-2014,5-24-2014,Standard Class,BS-11755,Consumer,44105,TEC-PH-10002885,779.796,2,474.3759,,
3201,CA-2014-164224,5-18-2014,5-20-2014,Second Class,TT-21070,Consumer,44312,FUR-FU-10000308,149.232,3,48.5004,,
3202,CA-2014-164224,5-18-2014,5-20-2014,Second Class,TT-21070,Consumer,44312,OFF-PA-10001526,15.936,4,2.5398,,
9833,CA-2014-133963,5-18-2014,5-22-2014,Second Class,GA-14515,Consumer,75220,OFF-PA-10001526,3.984,1,2.5398,,
3006,CA-2014-148761,5-17-2014,5-21-2014,Standard Class,PA-19060,Home Office,54703,OFF-BI-10000666,91.68,3,15.28,,
7825,CA-2014-125150,5-16-2014,5-23-2014,Standard Class,PW-19030,Corporate,90036,FUR-CH-10002439,232.88,5,43.0828,,
8536,US-2014-163146,5-16-2014,5-20-2014,Standard Class,CC-12475,Consumer,94122,TEC-AC-10002217,56.4,3,17.672,,
769,CA-2014-106810,5-14-2014,5-20-2014,Standard Class,AJ-10795,Corporate,33710,FUR-FU-10004306,310.88,2,143.782,,
18,CA-2014-167164,5-13-2014,5-15-2014,Second Class,AG-10270,Consumer,84084,OFF-ST-10000107,55.5,2,22.755,,
1887,CA-2014-140165,5-13-2014,5-15-2014,First Class,EH-14005,Home Office,33012,OFF-FA-10002815,7.104,2,2.3532,,
1888,CA-2014-140165,5-13-2014,5-15-2014,First Class,EH-14005,Home Office,33012,OFF-BI-10004519,398.352,8,91.289,,
3217,CA-2014-114433,5-13-2014,5-17-2014,Standard Class,NP-18325,Consumer,94601,TEC-AC-10002800,149.97,3,32.4935,,
5355,CA-2014-113768,5-13-2014,5-19-2014,Standard Class,AH-10030,Corporate,90004,FUR-CH-10002439,279.456,6,43.0828,,
5356,CA-2014-113768,5-13-2014,5-19-2014,Standard Class,AH-10030,Corporate,90004,OFF-PA-10003063,8,2,2.08,,
1658,CA-2014-127159,5-12-2014,5-15-2014,First Class,HL-15040,Consumer,53209,FUR-FU-10000010,34.79,7,3.4293,,
2747,CA-2014-155887,5-12-2014,5-17-2014,Standard Class,KT-16480,Consumer,2038,FUR-TA-10002228,700.056,3,276.6888,,
544,CA-2014-103849,5-11-2014,5-16-2014,Standard Class,PG-18895,Consumer,76106,TEC-AC-10001465,58.112,2,25.424,,
545,CA-2014-103849,5-11-2014,5-16-2014,Standard Class,PG-18895,Consumer,76106,TEC-PH-10002597,100.792,1,94.4925,,
546,CA-2014-103849,5-11-2014,5-16-2014,Standard Class,PG-18895,Consumer,76106,FUR-FU-10000723,66.112,4,37.6012,,
1759,CA-2014-139017,5-11-2014,5-17-2014,Standard Class,RM-19375,Consumer,77095,TEC-AC-10001013,46.864,2,19.6243,,
4125,CA-2014-127523,5-11-2014,5-18-2014,Standard Class,BG-11695,Corporate,13601,OFF-AP-10004249,35.91,3,8.7381,,
9429,CA-2014-152100,5-11-2014,5-16-2014,Standard Class,VW-21775,Corporate,77340,FUR-CH-10000015,1212.96,8,160.284,,
9590,CA-2014-119172,5-11-2014,5-15-2014,Standard Class,HD-14785,Home Office,60610,OFF-PA-10003036,17.472,3,3.9312,,
